id,numOfPunctuation,numOfPunctuationNorm,clickbaitWords,clickbaitWordsNorm,numOfNumerics,numOfNumericsNorm
843290934615904258,7,0.4666666666666667,1,0.125,0,0.0
843282201764618240,5,0.3333333333333333,0,0.0,0,0.0
843280872518377472,0,0.0,0,0.0,1,0.125
843253977819037696,1,0.06666666666666667,0,0.0,0,0.0
843220687624065026,5,0.3333333333333333,0,0.0,1,0.125
843195413595340800,0,0.0,0,0.0,0,0.0
843175422938439680,3,0.2,1,0.125,0,0.0
843152788255358976,5,0.3333333333333333,0,0.0,0,0.0
843152077505413120,1,0.06666666666666667,0,0.0,0,0.0
843122322592555008,4,0.26666666666666666,0,0.0,1,0.125
843099679470448640,6,0.4,2,0.25,0,0.0
843093539529670657,1,0.06666666666666667,0,0.0,2,0.25
843078761197330432,2,0.13333333333333333,0,0.0,0,0.0
843061214955655169,1,0.06666666666666667,0,0.0,0,0.0
843049295230197761,0,0.0,0,0.0,0,0.0
843013103310770176,2,0.13333333333333333,0,0.0,1,0.125
842958141163786240,0,0.0,0,0.0,0,0.0
842885776056623110,4,0.26666666666666666,1,0.125,0,0.0
842872260767703041,4,0.26666666666666666,0,0.0,0,0.0
842862027836145665,1,0.06666666666666667,0,0.0,0,0.0
842836943855673347,1,0.06666666666666667,0,0.0,1,0.125
842833596473925632,5,0.3333333333333333,1,0.125,0,0.0
842831144127086592,5,0.3333333333333333,1,0.125,0,0.0
842782589534572545,6,0.4,2,0.25,1,0.125
842775034963812352,1,0.06666666666666667,3,0.375,0,0.0
842731031547535365,3,0.2,0,0.0,0,0.0
842728981535244288,1,0.06666666666666667,1,0.125,1,0.125
842722300202024961,7,0.4666666666666667,0,0.0,1,0.125
842695476495466496,1,0.06666666666666667,0,0.0,0,0.0
842661793478656000,5,0.3333333333333333,1,0.125,0,0.0
842631842507427840,3,0.2,0,0.0,0,0.0
842621781710192640,0,0.0,0,0.0,0,0.0
842608340433686531,2,0.13333333333333333,0,0.0,0,0.0
842587058312957952,4,0.26666666666666666,0,0.0,0,0.0
842585031121936384,2,0.13333333333333333,0,0.0,0,0.0
842556162314768384,1,0.06666666666666667,0,0.0,0,0.0
842479213361971201,0,0.0,0,0.0,0,0.0
842450917244993536,1,0.06666666666666667,1,0.125,0,0.0
842436557948768256,2,0.13333333333333333,0,0.0,0,0.0
842397622946136064,6,0.4,1,0.125,0,0.0
842387204508942336,2,0.13333333333333333,0,0.0,0,0.0
842386993032114177,0,0.0,0,0.0,0,0.0
842361129439510536,5,0.3333333333333333,0,0.0,0,0.0
842327083732852736,4,0.26666666666666666,0,0.0,0,0.0
842322789600223232,0,0.0,0,0.0,0,0.0
842291849242988546,0,0.0,1,0.125,0,0.0
842254136632578048,2,0.13333333333333333,1,0.125,0,0.0
842206290587840512,1,0.06666666666666667,0,0.0,0,0.0
842173357164490752,1,0.06666666666666667,4,0.5,0,0.0
842158930776207360,0,0.0,0,0.0,0,0.0
842137478937038849,1,0.06666666666666667,2,0.25,1,0.125
842114430406074368,0,0.0,2,0.25,0,0.0
842080494695141376,0,0.0,0,0.0,0,0.0
842078994891698176,1,0.06666666666666667,0,0.0,0,0.0
842077595789340675,3,0.2,0,0.0,1,0.125
842074868128591877,2,0.13333333333333333,0,0.0,0,0.0
842052803656843264,1,0.06666666666666667,0,0.0,0,0.0
841964693019213824,3,0.2,0,0.0,0,0.0
841964510755880960,0,0.0,2,0.25,1,0.125
841931365268504578,2,0.13333333333333333,1,0.125,0,0.0
841861595982622720,6,0.4,0,0.0,0,0.0
841797890423046145,5,0.3333333333333333,1,0.125,0,0.0
841785829257273344,6,0.4,2,0.25,0,0.0
841741222603591680,2,0.13333333333333333,1,0.125,0,0.0
841728020280946691,1,0.06666666666666667,0,0.0,0,0.0
841725725749202944,10,0.6666666666666666,2,0.25,0,0.0
841700740649406464,2,0.13333333333333333,2,0.25,0,0.0
841693168542371841,1,0.06666666666666667,0,0.0,0,0.0
841670519950835712,1,0.06666666666666667,1,0.125,0,0.0
841596279230726144,1,0.06666666666666667,0,0.0,1,0.125
841522725835440128,2,0.13333333333333333,0,0.0,0,0.0
841512229807751168,2,0.13333333333333333,1,0.125,1,0.125
841495207162085376,4,0.26666666666666666,0,0.0,0,0.0
841438735313055745,0,0.0,1,0.125,0,0.0
841387319898841088,2,0.13333333333333333,0,0.0,2,0.25
841338062705688576,5,0.3333333333333333,0,0.0,0,0.0
841313904844242944,8,0.5333333333333333,2,0.25,0,0.0
841291303333814272,1,0.06666666666666667,0,0.0,0,0.0
841271384558968833,1,0.06666666666666667,0,0.0,2,0.25
841258796798349313,1,0.06666666666666667,1,0.125,0,0.0
841251642909609988,4,0.26666666666666666,3,0.375,0,0.0
841203453829488640,3,0.2,0,0.0,1,0.125
841194456644755456,4,0.26666666666666666,0,0.0,0,0.0
841145043863908353,0,0.0,0,0.0,0,0.0
841108594137395200,5,0.3333333333333333,0,0.0,0,0.0
841106542875279362,2,0.13333333333333333,0,0.0,0,0.0
841014432587120640,2,0.13333333333333333,0,0.0,0,0.0
841011117035933696,5,0.3333333333333333,0,0.0,0,0.0
840969320842821632,4,0.26666666666666666,0,0.0,0,0.0
840964141917569024,1,0.06666666666666667,0,0.0,0,0.0
840950659012788225,0,0.0,1,0.125,1,0.125
840941407275745283,5,0.3333333333333333,0,0.0,0,0.0
840932078514507777,0,0.0,0,0.0,0,0.0
840922326929682432,0,0.0,0,0.0,0,0.0
840864896778670080,0,0.0,0,0.0,0,0.0
840836494512271360,3,0.2,0,0.0,0,0.0
840797511761682432,0,0.0,0,0.0,0,0.0
840706658238119938,8,0.5333333333333333,1,0.125,5,0.625
840697316214366209,0,0.0,1,0.125,0,0.0
840672451164024832,3,0.2,1,0.125,1,0.125
840664374155051009,1,0.06666666666666667,1,0.125,0,0.0
840663027556990976,3,0.2,0,0.0,0,0.0
840578747887693827,6,0.4,0,0.0,0,0.0
840511485860282368,0,0.0,2,0.25,0,0.0
840468839091621889,2,0.13333333333333333,0,0.0,0,0.0
840447947506630657,3,0.2,0,0.0,0,0.0
840432130589151232,2,0.13333333333333333,1,0.125,0,0.0
840423300832583680,3,0.2,0,0.0,0,0.0
840411833328648192,1,0.06666666666666667,2,0.25,0,0.0
840365416891502597,5,0.3333333333333333,0,0.0,0,0.0
840356885366730752,3,0.2,0,0.0,0,0.0
840308533073707008,1,0.06666666666666667,0,0.0,1,0.125
840296903149518848,2,0.13333333333333333,0,0.0,0,0.0
840241121024446468,1,0.06666666666666667,1,0.125,0,0.0
840230769712861187,0,0.0,0,0.0,0,0.0
840224266251579394,1,0.06666666666666667,1,0.125,0,0.0
840223310638137346,4,0.26666666666666666,2,0.25,0,0.0
840193785858539520,3,0.2,1,0.125,0,0.0
840193044230070272,2,0.13333333333333333,1,0.125,0,0.0
840175913362956288,2,0.13333333333333333,0,0.0,0,0.0
840153950766620672,2,0.13333333333333333,0,0.0,0,0.0
840089852502663168,4,0.26666666666666666,1,0.125,0,0.0
840064579677835264,1,0.06666666666666667,0,0.0,0,0.0
840023169780076545,6,0.4,0,0.0,1,0.125
839994464995282946,1,0.06666666666666667,1,0.125,1,0.125
839989219644887042,0,0.0,0,0.0,0,0.0
839977879190425600,0,0.0,0,0.0,0,0.0
839976021013266432,0,0.0,1,0.125,0,0.0
839972723183013889,5,0.3333333333333333,1,0.125,0,0.0
839955848835244034,3,0.2,0,0.0,0,0.0
839950805381836801,0,0.0,3,0.375,0,0.0
839933842161033216,2,0.13333333333333333,0,0.0,0,0.0
839926804198457348,1,0.06666666666666667,1,0.125,0,0.0
839898666722820096,3,0.2,2,0.25,0,0.0
839884802761306112,3,0.2,0,0.0,0,0.0
839862001790824449,0,0.0,0,0.0,0,0.0
839858037804384256,0,0.0,0,0.0,0,0.0
839855749887057920,0,0.0,2,0.25,0,0.0
839840270485180421,1,0.06666666666666667,1,0.125,0,0.0
839830636886175747,0,0.0,0,0.0,1,0.125
839761468019073024,0,0.0,1,0.125,0,0.0
839752233252159489,0,0.0,0,0.0,0,0.0
839741520249032704,0,0.0,0,0.0,0,0.0
839736028374134784,2,0.13333333333333333,0,0.0,0,0.0
839725451484532736,3,0.2,0,0.0,1,0.125
839688698606190592,2,0.13333333333333333,0,0.0,0,0.0
839672029850841088,3,0.2,1,0.125,0,0.0
839652466228592642,5,0.3333333333333333,0,0.0,0,0.0
839619516124516352,1,0.06666666666666667,2,0.25,0,0.0
839610943734702082,0,0.0,1,0.125,0,0.0
839589295023353862,1,0.06666666666666667,2,0.25,1,0.125
839561274333749249,3,0.2,0,0.0,0,0.0
839557488403886080,1,0.06666666666666667,0,0.0,0,0.0
839494923531472900,1,0.06666666666666667,0,0.0,0,0.0
839491005875388417,2,0.13333333333333333,4,0.5,0,0.0
839462651017084928,4,0.26666666666666666,0,0.0,0,0.0
839423465329463298,1,0.06666666666666667,0,0.0,0,0.0
839423447637831680,2,0.13333333333333333,0,0.0,0,0.0
839411120750407681,1,0.06666666666666667,0,0.0,0,0.0
839376432639913984,5,0.3333333333333333,2,0.25,1,0.125
839371885657927680,1,0.06666666666666667,1,0.125,0,0.0
839352752199372801,1,0.06666666666666667,0,0.0,0,0.0
839347211813195776,1,0.06666666666666667,3,0.375,1,0.125
839328574591156225,0,0.0,1,0.125,0,0.0
839255618833743872,3,0.2,1,0.125,0,0.0
839223992548470785,0,0.0,0,0.0,0,0.0
839202515979755521,1,0.06666666666666667,0,0.0,0,0.0
839135589349883905,0,0.0,1,0.125,0,0.0
839124962355134466,2,0.13333333333333333,3,0.375,0,0.0
839115955263451137,0,0.0,0,0.0,0,0.0
839091751310737408,2,0.13333333333333333,0,0.0,0,0.0
839088253252878338,5,0.3333333333333333,0,0.0,0,0.0
839056269243781121,3,0.2,0,0.0,0,0.0
839016612757925888,3,0.2,0,0.0,0,0.0
838985097869152257,4,0.26666666666666666,1,0.125,0,0.0
838953620737572864,1,0.06666666666666667,1,0.125,0,0.0
838895859139928064,3,0.2,0,0.0,1,0.125
838842897827000321,1,0.06666666666666667,0,0.0,1,0.125
838815973977260032,1,0.06666666666666667,3,0.375,0,0.0
838815737443663873,0,0.0,2,0.25,0,0.0
838805164282765316,3,0.2,1,0.125,0,0.0
838796367665500160,3,0.2,0,0.0,0,0.0
838708597240496128,4,0.26666666666666666,0,0.0,1,0.125
838640095137828865,3,0.2,1,0.125,0,0.0
838590029538549761,4,0.26666666666666666,0,0.0,0,0.0
838569828357136384,6,0.4,3,0.375,1,0.125
838542667197853696,4,0.26666666666666666,0,0.0,0,0.0
838541765346918400,7,0.4666666666666667,0,0.0,1,0.125
838479541387456512,4,0.26666666666666666,0,0.0,0,0.0
838444251964919808,2,0.13333333333333333,0,0.0,0,0.0
838428900682158082,2,0.13333333333333333,1,0.125,0,0.0
838417648803262465,1,0.06666666666666667,0,0.0,0,0.0
838380325436817408,2,0.13333333333333333,0,0.0,0,0.0
838366380357378048,5,0.3333333333333333,0,0.0,0,0.0
838359903701852160,2,0.13333333333333333,0,0.0,0,0.0
838183228448124928,1,0.06666666666666667,1,0.125,0,0.0
838161309237719040,3,0.2,0,0.0,0,0.0
838147914937610243,3,0.2,2,0.25,0,0.0
838137739015032832,3,0.2,0,0.0,0,0.0
838130679447764992,4,0.26666666666666666,1,0.125,0,0.0
838125404393189381,2,0.13333333333333333,2,0.25,0,0.0
838122685737676801,1,0.06666666666666667,0,0.0,0,0.0
838109530223321088,4,0.26666666666666666,0,0.0,0,0.0
838096526136197122,7,0.4666666666666667,0,0.0,0,0.0
838062996647731201,4,0.26666666666666666,0,0.0,0,0.0
838046378412630017,4,0.26666666666666666,0,0.0,0,0.0
838028765762498561,3,0.2,0,0.0,0,0.0
838011219453816837,4,0.26666666666666666,1,0.125,0,0.0
838002358118453249,0,0.0,0,0.0,0,0.0
837943450586734593,1,0.06666666666666667,1,0.125,1,0.125
837897824104665088,7,0.4666666666666667,0,0.0,0,0.0
837880966047657986,2,0.13333333333333333,0,0.0,1,0.125
837878600535797760,4,0.26666666666666666,2,0.25,0,0.0
837869432873627648,1,0.06666666666666667,1,0.125,0,0.0
837858485379411968,0,0.0,0,0.0,0,0.0
837821913632239616,1,0.06666666666666667,0,0.0,0,0.0
837815102925582337,3,0.2,0,0.0,0,0.0
837708386267459586,4,0.26666666666666666,0,0.0,0,0.0
837697578279972864,5,0.3333333333333333,0,0.0,0,0.0
837682983452749828,0,0.0,1,0.125,0,0.0
837656517822320641,1,0.06666666666666667,1,0.125,1,0.125
837545946565074944,2,0.13333333333333333,0,0.0,0,0.0
837505343894732800,2,0.13333333333333333,1,0.125,0,0.0
837497795217145856,2,0.13333333333333333,2,0.25,0,0.0
837496767621042185,1,0.06666666666666667,0,0.0,0,0.0
837462544717606913,2,0.13333333333333333,0,0.0,0,0.0
837444028564180992,4,0.26666666666666666,2,0.25,0,0.0
837415487525044224,4,0.26666666666666666,1,0.125,0,0.0
837412703253692417,1,0.06666666666666667,1,0.125,0,0.0
837409845011693570,3,0.2,0,0.0,0,0.0
837389006895738880,2,0.13333333333333333,0,0.0,0,0.0
837384116173697024,3,0.2,0,0.0,0,0.0
837369420708253697,1,0.06666666666666667,0,0.0,0,0.0
837354610964713472,1,0.06666666666666667,0,0.0,0,0.0
837340477288513537,1,0.06666666666666667,0,0.0,0,0.0
837319137802272768,1,0.06666666666666667,1,0.125,0,0.0
837319042402824195,3,0.2,0,0.0,0,0.0
837286419848708096,1,0.06666666666666667,1,0.125,1,0.125
837280076781744128,1,0.06666666666666667,1,0.125,0,0.0
837273217089798144,0,0.0,2,0.25,0,0.0
837221200921300992,3,0.2,3,0.375,0,0.0
837125536732360704,2,0.13333333333333333,0,0.0,1,0.125
837079003961966593,6,0.4,0,0.0,0,0.0
837062788740591617,5,0.3333333333333333,0,0.0,1,0.125
837051848678858753,2,0.13333333333333333,0,0.0,0,0.0
837037250772889602,1,0.06666666666666667,1,0.125,0,0.0
837025746354749440,1,0.06666666666666667,0,0.0,0,0.0
837023372819238921,1,0.06666666666666667,0,0.0,0,0.0
837001704004599808,2,0.13333333333333333,1,0.125,0,0.0
836999485851054081,1,0.06666666666666667,0,0.0,1,0.125
836954834142171136,2,0.13333333333333333,2,0.25,0,0.0
836881635320688642,1,0.06666666666666667,0,0.0,0,0.0
836875028163670020,3,0.2,0,0.0,0,0.0
836871635915296769,0,0.0,1,0.125,1,0.125
836871330628780032,3,0.2,0,0.0,0,0.0
836761004902137857,7,0.4666666666666667,1,0.125,0,0.0
836742786699317249,4,0.26666666666666666,0,0.0,0,0.0
836731729301946368,2,0.13333333333333333,2,0.25,0,0.0
836730969801568260,0,0.0,0,0.0,0,0.0
836708683547557888,1,0.06666666666666667,1,0.125,0,0.0
836665430240444416,3,0.2,1,0.125,0,0.0
836606004989063168,0,0.0,0,0.0,0,0.0
836560625513922560,1,0.06666666666666667,1,0.125,0,0.0
836556605932068864,0,0.0,0,0.0,0,0.0
836551569214697473,1,0.06666666666666667,1,0.125,0,0.0
836534699203956737,8,0.5333333333333333,2,0.25,0,0.0
836518826669920256,3,0.2,0,0.0,0,0.0
836501224258211840,0,0.0,0,0.0,0,0.0
836435469739114496,0,0.0,0,0.0,0,0.0
836415892531646466,4,0.26666666666666666,1,0.125,2,0.25
836398787019046912,5,0.3333333333333333,0,0.0,0,0.0
836393985220427776,2,0.13333333333333333,0,0.0,0,0.0
836393424299372544,0,0.0,0,0.0,1,0.125
836378963173781504,0,0.0,0,0.0,0,0.0
836371595899850753,2,0.13333333333333333,0,0.0,2,0.25
836309686118936585,3,0.2,0,0.0,0,0.0
836284801455898626,2,0.13333333333333333,0,0.0,0,0.0
836244767268831232,0,0.0,1,0.125,0,0.0
836229366543679488,0,0.0,0,0.0,0,0.0
836219506217390082,5,0.3333333333333333,1,0.125,0,0.0
836209526667894784,1,0.06666666666666667,3,0.375,0,0.0
836152648206282753,1,0.06666666666666667,1,0.125,0,0.0
836136292148776960,2,0.13333333333333333,0,0.0,0,0.0
836065464367316992,5,0.3333333333333333,1,0.125,0,0.0
836051987699544065,0,0.0,3,0.375,0,0.0
835941004456804352,3,0.2,2,0.25,0,0.0
835938990217822208,0,0.0,0,0.0,0,0.0
835890392537128960,1,0.06666666666666667,0,0.0,0,0.0
835869550101032962,1,0.06666666666666667,0,0.0,0,0.0
835864498997248001,2,0.13333333333333333,0,0.0,0,0.0
835859494928277504,2,0.13333333333333333,0,0.0,1,0.125
835844657506496512,1,0.06666666666666667,1,0.125,0,0.0
835821721462665217,2,0.13333333333333333,0,0.0,2,0.25
835807386564710400,2,0.13333333333333333,0,0.0,0,0.0
835806749408002049,6,0.4,0,0.0,0,0.0
835783742367100928,0,0.0,1,0.125,0,0.0
835696141505286144,2,0.13333333333333333,0,0.0,0,0.0
835676957689974784,4,0.26666666666666666,0,0.0,0,0.0
835579624419647489,2,0.13333333333333333,0,0.0,0,0.0
835557507431030784,2,0.13333333333333333,1,0.125,0,0.0
835543870343634944,2,0.13333333333333333,0,0.0,0,0.0
835541233627983872,2,0.13333333333333333,0,0.0,0,0.0
835511823399063552,5,0.3333333333333333,1,0.125,0,0.0
835444234312380417,3,0.2,0,0.0,1,0.125
835403963688079361,0,0.0,0,0.0,0,0.0
835397032428830720,2,0.13333333333333333,0,0.0,0,0.0
835384114056421377,1,0.06666666666666667,0,0.0,0,0.0
835338538778509312,1,0.06666666666666667,1,0.125,0,0.0
835336876005416960,0,0.0,1,0.125,0,0.0
835323891413286914,0,0.0,0,0.0,0,0.0
835230261281337344,3,0.2,0,0.0,0,0.0
835225319053410305,1,0.06666666666666667,0,0.0,0,0.0
835209458804457473,1,0.06666666666666667,0,0.0,0,0.0
835208932301885440,3,0.2,0,0.0,0,0.0
835195861965623296,1,0.06666666666666667,0,0.0,0,0.0
835180735086620672,1,0.06666666666666667,0,0.0,0,0.0
835174890332356608,2,0.13333333333333333,2,0.25,0,0.0
835139757080514560,2,0.13333333333333333,0,0.0,0,0.0
835128400520044545,0,0.0,0,0.0,1,0.125
835119597078597639,3,0.2,3,0.375,0,0.0
835109360850386946,1,0.06666666666666667,0,0.0,0,0.0
835086875513716736,4,0.26666666666666666,2,0.25,0,0.0
834999826035146752,4,0.26666666666666666,0,0.0,2,0.25
834976212925755393,4,0.26666666666666666,0,0.0,0,0.0
834960815820267520,4,0.26666666666666666,0,0.0,1,0.125
834907480668966912,3,0.2,0,0.0,0,0.0
834869212480995329,0,0.0,0,0.0,1,0.125
834851821311107072,0,0.0,0,0.0,0,0.0
834837345329377281,1,0.06666666666666667,0,0.0,0,0.0
834830291059437568,3,0.2,1,0.125,0,0.0
834825799224025088,1,0.06666666666666667,0,0.0,0,0.0
834800540055904257,2,0.13333333333333333,0,0.0,1,0.125
834797429673361409,0,0.0,1,0.125,0,0.0
834770572118724608,2,0.13333333333333333,3,0.375,0,0.0
834727003357995009,4,0.26666666666666666,1,0.125,0,0.0
834726260395876356,4,0.26666666666666666,0,0.0,1,0.125
834712870000660480,3,0.2,0,0.0,0,0.0
834613846585274368,0,0.0,0,0.0,0,0.0
834591643248508929,2,0.13333333333333333,0,0.0,0,0.0
834583691976384513,1,0.06666666666666667,1,0.125,0,0.0
834576850915643393,0,0.0,0,0.0,0,0.0
834575736879083520,2,0.13333333333333333,0,0.0,0,0.0
834488034498318336,2,0.13333333333333333,0,0.0,0,0.0
834481071882264576,3,0.2,0,0.0,0,0.0
834464919684648962,3,0.2,1,0.125,0,0.0
834458988066467840,6,0.4,0,0.0,0,0.0
834435084350529536,2,0.13333333333333333,0,0.0,0,0.0
834368262381125632,0,0.0,0,0.0,1,0.125
834287631680860161,2,0.13333333333333333,0,0.0,1,0.125
834274063656816640,4,0.26666666666666666,0,0.0,0,0.0
834273515578613760,2,0.13333333333333333,3,0.375,0,0.0
834237807304507392,3,0.2,2,0.25,1,0.125
834216063806083072,1,0.06666666666666667,0,0.0,0,0.0
834183929376698369,0,0.0,0,0.0,0,0.0
834172927566188544,5,0.3333333333333333,1,0.125,0,0.0
834145533639942145,2,0.13333333333333333,0,0.0,0,0.0
834137380504346625,2,0.13333333333333333,0,0.0,0,0.0
834135628451344384,6,0.4,0,0.0,0,0.0
834108823677829126,1,0.06666666666666667,0,0.0,0,0.0
834099116518936577,2,0.13333333333333333,0,0.0,0,0.0
834072555745058816,5,0.3333333333333333,2,0.25,0,0.0
834030152707371008,1,0.06666666666666667,0,0.0,0,0.0
834018987021307904,2,0.13333333333333333,0,0.0,0,0.0
834011057664450560,4,0.26666666666666666,1,0.125,0,0.0
834002233855504385,1,0.06666666666666667,0,0.0,1,0.125
833938058751905792,0,0.0,0,0.0,0,0.0
833928592778285056,2,0.13333333333333333,4,0.5,0,0.0
833913400111595520,3,0.2,0,0.0,1,0.125
833902089327747072,1,0.06666666666666667,0,0.0,0,0.0
833804177763627008,2,0.13333333333333333,0,0.0,0,0.0
833791088087412738,1,0.06666666666666667,1,0.125,0,0.0
833719909054046208,4,0.26666666666666666,0,0.0,0,0.0
833698230974214146,2,0.13333333333333333,0,0.0,0,0.0
833683897875578880,0,0.0,1,0.125,0,0.0
833670063681056769,4,0.26666666666666666,1,0.125,1,0.125
833647431409606657,1,0.06666666666666667,0,0.0,0,0.0
833533772373045249,5,0.3333333333333333,0,0.0,0,0.0
833485784955117568,3,0.2,0,0.0,0,0.0
833433495234084864,2,0.13333333333333333,0,0.0,0,0.0
833426228229062656,2,0.13333333333333333,0,0.0,0,0.0
833425431051304960,3,0.2,0,0.0,0,0.0
833423565848449025,4,0.26666666666666666,1,0.125,0,0.0
833412934604771328,1,0.06666666666666667,0,0.0,1,0.125
833404918400708609,2,0.13333333333333333,0,0.0,0,0.0
833391667130597380,1,0.06666666666666667,0,0.0,0,0.0
833296349827305473,1,0.06666666666666667,0,0.0,0,0.0
833294836405006338,3,0.2,0,0.0,0,0.0
833270837499273217,2,0.13333333333333333,0,0.0,0,0.0
833208148257300480,4,0.26666666666666666,1,0.125,0,0.0
833136968976330752,4,0.26666666666666666,1,0.125,1,0.125
833128057443643392,2,0.13333333333333333,1,0.125,0,0.0
833117851867369472,3,0.2,1,0.125,0,0.0
833110965134753794,2,0.13333333333333333,0,0.0,0,0.0
833080175118131200,0,0.0,1,0.125,0,0.0
833069214449545216,5,0.3333333333333333,1,0.125,0,0.0
833049300280213504,0,0.0,0,0.0,0,0.0
833035531307069440,2,0.13333333333333333,0,0.0,0,0.0
833021020017668096,2,0.13333333333333333,1,0.125,0,0.0
832991537147559936,1,0.06666666666666667,0,0.0,0,0.0
832990621761695744,4,0.26666666666666666,1,0.125,0,0.0
832990448411148288,1,0.06666666666666667,0,0.0,0,0.0
832975464666951681,1,0.06666666666666667,0,0.0,0,0.0
832953777279864834,3,0.2,0,0.0,0,0.0
832862218945495044,0,0.0,0,0.0,0,0.0
832786820593119234,1,0.06666666666666667,1,0.125,0,0.0
832768746502578176,2,0.13333333333333333,0,0.0,0,0.0
832762266952962048,2,0.13333333333333333,0,0.0,0,0.0
832740090178711554,2,0.13333333333333333,1,0.125,0,0.0
832698807943045120,1,0.06666666666666667,1,0.125,0,0.0
832678910282313728,10,0.6666666666666666,0,0.0,0,0.0
832654342452760579,0,0.0,1,0.125,0,0.0
832629444414025728,4,0.26666666666666666,0,0.0,0,0.0
832591756256501760,4,0.26666666666666666,0,0.0,0,0.0
832570883977912320,1,0.06666666666666667,0,0.0,0,0.0
832540106569445376,1,0.06666666666666667,0,0.0,0,0.0
832444492087230465,4,0.26666666666666666,2,0.25,0,0.0
832391880587538435,5,0.3333333333333333,0,0.0,0,0.0
832387681195810816,3,0.2,0,0.0,0,0.0
832371735185997824,1,0.06666666666666667,0,0.0,2,0.25
832356661176201217,0,0.0,1,0.125,0,0.0
832338802744164352,5,0.3333333333333333,1,0.125,0,0.0
832335039350394880,6,0.4,2,0.25,0,0.0
832323591496679428,1,0.06666666666666667,3,0.375,0,0.0
832248246663778305,3,0.2,1,0.125,0,0.0
832248169509617668,0,0.0,0,0.0,2,0.25
832225413330006017,3,0.2,1,0.125,0,0.0
832201774677258240,0,0.0,3,0.375,0,0.0
832175243431141376,2,0.13333333333333333,2,0.25,0,0.0
832155676453396481,3,0.2,1,0.125,0,0.0
832106137302339584,3,0.2,0,0.0,0,0.0
832103990187978752,3,0.2,0,0.0,0,0.0
832092146488401921,1,0.06666666666666667,0,0.0,0,0.0
832087379888439297,2,0.13333333333333333,0,0.0,0,0.0
832036164458655745,6,0.4,0,0.0,0,0.0
832014144001994752,4,0.26666666666666666,0,0.0,0,0.0
832009861324013568,4,0.26666666666666666,0,0.0,0,0.0
831963821937942530,3,0.2,0,0.0,0,0.0
831963353740242944,3,0.2,0,0.0,0,0.0
831948727871012880,6,0.4,0,0.0,0,0.0
831931346557796352,4,0.26666666666666666,0,0.0,0,0.0
831914767799435264,3,0.2,0,0.0,0,0.0
831913533084405760,2,0.13333333333333333,1,0.125,0,0.0
831909871524143104,1,0.06666666666666667,1,0.125,0,0.0
831901854833508352,1,0.06666666666666667,2,0.25,0,0.0
831843115338174464,4,0.26666666666666666,0,0.0,0,0.0
831689517853790210,3,0.2,0,0.0,0,0.0
831681769208442881,2,0.13333333333333333,0,0.0,0,0.0
831653594906685444,0,0.0,1,0.125,0,0.0
831601973703106565,5,0.3333333333333333,2,0.25,0,0.0
831581316089004036,1,0.06666666666666667,0,0.0,0,0.0
831575044052680704,0,0.0,0,0.0,1,0.125
831538210803163137,2,0.13333333333333333,0,0.0,0,0.0
831522225555701760,1,0.06666666666666667,0,0.0,0,0.0
831483793999532032,1,0.06666666666666667,2,0.25,0,0.0
831479905439322114,1,0.06666666666666667,0,0.0,0,0.0
831300123581886464,0,0.0,0,0.0,0,0.0
831292768186101760,0,0.0,3,0.375,0,0.0
831279665016827905,3,0.2,1,0.125,0,0.0
831229223507546113,3,0.2,0,0.0,0,0.0
831212963105218560,0,0.0,0,0.0,0,0.0
831206726632402945,2,0.13333333333333333,1,0.125,0,0.0
831205301441404933,3,0.2,1,0.125,1,0.125
831197248050626560,2,0.13333333333333333,0,0.0,0,0.0
831197087912046593,0,0.0,0,0.0,0,0.0
831174127339839488,0,0.0,0,0.0,0,0.0
831155223120986112,1,0.06666666666666667,1,0.125,0,0.0
831031421565358081,1,0.06666666666666667,1,0.125,0,0.0
831005232096276480,2,0.13333333333333333,0,0.0,1,0.125
831004421014319105,4,0.26666666666666666,1,0.125,0,0.0
830975030200823808,2,0.13333333333333333,2,0.25,0,0.0
830943605925740548,1,0.06666666666666667,2,0.25,0,0.0
830899377824813056,2,0.13333333333333333,0,0.0,1,0.125
830887762794577920,0,0.0,0,0.0,1,0.125
830855260688224261,2,0.13333333333333333,0,0.0,0,0.0
830851448606953472,5,0.3333333333333333,1,0.125,0,0.0
830814141543747585,1,0.06666666666666667,0,0.0,0,0.0
830803689279520768,1,0.06666666666666667,0,0.0,0,0.0
830746618769113088,0,0.0,0,0.0,0,0.0
830524588010389504,0,0.0,0,0.0,0,0.0
830493757128769536,2,0.13333333333333333,1,0.125,0,0.0
830471431221809152,2,0.13333333333333333,2,0.25,0,0.0
830455094017662980,4,0.26666666666666666,2,0.25,0,0.0
830289019334512640,0,0.0,1,0.125,0,0.0
830213582528868357,5,0.3333333333333333,0,0.0,0,0.0
830210977123676161,2,0.13333333333333333,0,0.0,0,0.0
830181814669029376,3,0.2,1,0.125,0,0.0
830083912646983683,2,0.13333333333333333,1,0.125,0,0.0
830083597855924224,0,0.0,0,0.0,0,0.0
830066383815839744,1,0.06666666666666667,0,0.0,0,0.0
830055780720193538,0,0.0,0,0.0,0,0.0
829993392604078081,6,0.4,1,0.125,1,0.125
829973182824189952,5,0.3333333333333333,2,0.25,0,0.0
829933005120499712,1,0.06666666666666667,1,0.125,0,0.0
829916570155638784,3,0.2,1,0.125,0,0.0
